artist_name;track_name;release_year;genre;sadness;danceability;acousticness;topic;track_id
danielle nicole;save me;2018;blues;0.0008097166517065;0.5711036499512618;0.025400627912277;romantic;t2410
joe bonamassa;self-inflicted wounds;2018;blues;0.3058100666313048;0.4075598397054045;0.0601396186140749;sadness;t2411
joe louis walker;it's you, baby;2018;blues;0.0007412898868373;0.481208707895592;0.844377353792524;obscene;t2412
joe bonamassa;stronger now in broken places;2018;blues;0.6703496446051898;0.6415033033683527;0.9789156414815678;sadness;t2413
eric gales;whatcha gon' do;2018;blues;0.4120196934077973;0.6360879454131919;0.0474890035030155;sadness;t2414
parker millsap;fine line;2018;blues;0.0012531328588744;0.5830174374526157;0.0081014137564395;obscene;t2415
des rocs;the past has passed away;2018;blues;0.3094858815261941;0.3642369760641178;0.0088142658777769;world/life;t2416
curtis salgado;i want my dog to live longer (the greatest wish);2018;blues;0.0008771930205882;0.8776129102133652;0.9036143610585956;world/life;t2417
anderson east;house is a building;2018;blues;0.0891632511860747;0.3165818260587025;0.2851398445179162;world/life;t2418
dorothy;who do you love;2018;blues;0.1028331926087015;0.1714502328603921;0.0430713283848678;world/life;t2419
jimi hendrix;$20 fine;2018;blues;0.0010121458081874;0.5494422181306184;0.0899589256615719;obscene;t2420
deap vally;bring it on;2018;blues;0.0010741139515189;0.5960142965450017;0.2670675372164028;music;t2421
joe bonamassa;the ghost of macon jones;2018;blues;0.149156508245315;0.6274233726849344;0.1405613861058093;violence;t2422
the wood brothers;can't look away;2018;blues;0.3439980607212483;0.4996209249431388;0.0666657295840658;sadness;t2423
beth hart;why don't you do right;2018;blues;0.487590632839991;0.6122603704104842;0.4678709516776623;sadness;t2424
ella fitzgerald;you won't be satisfied (until you break my heart);2018;blues;0.5896323366277071;0.5765190079064226;0.9196786342154962;sadness;t2425
phish;we are come to outlive our brains;2018;blues;0.0015037594542229;0.3609877612910214;0.5923690686436432;violence;t2426
fantastic negrito;bullshit anthem;2018;blues;0.0005659309681359;0.7368136033791834;0.1144569422258456;obscene;t2427
thee oh sees;sentient oona;2018;blues;0.7508140557914503;0.6068450124553233;0.0079909718784858;sadness;t2428
joe bonamassa;molly o';2018;blues;0.1141232549165458;0.3674861908372144;0.0024086369564628;violence;t2429
kongos;tomorrow;2019;blues;0.4523328171704088;0.3414924726524423;0.6887547075850478;sadness;t2430
jack white;jack white on 'sunday driver';2019;blues;0.0016977929767143;0.5732697931333262;0.5823288979205803;violence;t2431
the coasters;sweet georgia brown;2019;blues;0.0016977929719573;0.6620816635979638;0.5120477028591395;romantic;t2432
shovels & rope;the wire;2019;blues;0.5952543787259331;0.5364453590382325;0.0062439821726728;sadness;t2433
little hurricane;one night at a time;2019;blues;0.0009074410862522;0.6869923101917037;0.2861438615902225;night/time;t2434
the heavy;fire;2019;blues;0.0008488964693651;0.5158669988086212;0.0001295182023275;violence;t2435
rival sons;look away;2019;blues;0.3666177310235881;0.2905881078739305;0.0129508162156789;sadness;t2436
shovels & rope;i'm comin' out;2019;blues;0.0012531329489312;0.6393371601862884;0.0878504898097287;obscene;t2437
delbert mcclinton;let's get down like we used to;2019;blues;0.0012836971023384;0.6122603704104842;0.6144574442343819;obscene;t2438
thee oh sees;heartworm;2019;blues;0.0025062656754738;0.2104408101375501;2.9919708754727667e-05;obscene;t2439
reignwolf;keeper;2019;blues;0.0015479878158934;0.2331853135492256;0.047087396674093;world/life;t2440
ty segall;taste;2019;blues;0.0021052631931835;0.2830066067367052;0.0019066284203096;violence;t2441
robert randolph & the family band;have mercy;2019;blues;0.2471936628320591;0.2862558215098018;0.0092259128774225;violence;t2442
ty segall;the arms;2019;blues;0.0012239902806575;0.4996209249431388;0.0622480544659181;violence;t2443
blues saraceno;devils got you beat;2019;blues;0.0005783690131404;0.533196144265136;0.0001867471754489;violence;t2444
delbert mcclinton;if i hock my guitar (feat. self-made men);2019;blues;0.0014224751558725;0.5516083613126829;0.1927702738657368;music;t2445
ty segall;radio;2019;blues;0.0009569378951126;0.332827899924185;0.0083022171709007;music;t2446
southern avenue;keep on;2019;blues;0.5095380678961391;0.4866240658507528;0.4076299273392845;sadness;t2447
keb' mo';oklahoma;2019;blues;0.083258735030068;0.7313982454240225;0.4397584736530859;obscene;t2448
ty segall;i worship the dog;2019;blues;0.0040485831240105;0.3642369760641178;7.680730603143176e-05;violence;t2449
j.j. cale;stay around;2019;blues;0.2276038033804753;0.7963825408859527;0.6325297515358952;night/time;t2450
j.j. cale;chasing you;2019;blues;0.0011441647981638;0.6555832340517709;0.8945782074078388;world/life;t2451
jamie n commons;won't let go;2019;blues;0.0022883295789641;0.5841005090436479;0.0066656693430415;world/life;t2452
kongos;something new;2019;blues;0.0007627765684741;0.6230910863208059;0.2098385640949438;violence;t2453
tyler bryant & the shakedown;on to the next;2019;blues;0.0012836971390694;0.500703996534171;0.0097480017550218;violence;t2454
black mountain;horns arising;2019;blues;0.0016447369173985;0.2191053828658074;0.0028905651511698;violence;t2455
white denim;shanalala;2019;blues;0.0015037594234719;0.572186721542294;0.0148584486530608;world/life;t2456
rival sons;imperial joy;2019;blues;0.0008097166326003;0.3566554749268927;0.0081214940978856;violence;t2457
kenny wayne shepherd;long time running;2019;blues;0.0005211047885529;0.3848153362937291;0.0029508061755082;night/time;t2458
justin townes earle;ain’t got no money;2019;blues;0.0974876437246324;0.4151413408426297;0.41967813220696;obscene;t2459
thee oh sees;poisoned stones;2019;blues;0.002506265784981;0.6545001624607386;0.0375492344871832;night/time;t2460
eagles of death metal;high voltage / it's a long way to the top (if you wanna rock 'n' roll);2019;blues;0.0928918347669995;0.7259828874688617;0.0001777110217982;violence;t2461
anderson east;hold on, i'm comin';2019;blues;0.0006119951374694;0.4682118488032059;0.0654609090972982;obscene;t2462
the magpie salute;in here;2019;blues;0.3100359337727526;0.3479909021986353;0.0014247002256026;sadness;t2463
tedeschi trucks band;hard case;2019;blues;0.0009569378473832;0.5288638579010073;0.2510032640595021;world/life;t2464
welshly arms;learn to let go;2019;blues;0.0006578947838062;0.4736272067583668;0.0060732992703807;violence;t2465
reignwolf;over & over;2019;blues;0.0008920607100296;0.4487165601646269;0.0169668845049041;violence;t2466
cage the elephant;what i'm becoming;2019;blues;0.3191087704353861;0.5505252897216506;0.0036736984675687;sadness;t2467
cage the elephant;the war is over;2019;blues;0.2452556640683137;0.5126177840355248;0.0192761237712086;violence;t2468
the raconteurs;don't bother me;2019;blues;0.4543803043492954;0.2472652442326438;0.0018865480788635;sadness;t2469
des rocs;dead ringer;2019;blues;0.0887474576829066;0.5483591465395863;0.0378504396088751;violence;t2470
reignwolf;black and red;2019;blues;0.0016447369382401;0.3317448283331528;0.000717872206699;violence;t2471
des rocs;outta my mind;2019;blues;0.0008354219034998;0.5678544351781653;0.0148584486530608;night/time;t2472
gary clark jr.;gotta get into something;2019;blues;0.0007309941601721;0.3858984078847612;2.6305247294424995e-05;night/time;t2473
the raconteurs;what's yours is mine;2019;blues;0.0018796992664917;0.4216397703888228;0.0064749060993033;night/time;t2474
blues saraceno;the river;2019;blues;0.0007412898482547;0.533196144265136;0.0528102939862389;violence;t2475
keb' mo';this is my home;2019;blues;0.0009398496629712;0.6133434420015164;0.8755018830340192;music;t2476
gary clark jr.;pearl cadillac;2019;blues;0.0011961723083976;0.3783169067475361;0.6485940246927959;world/life;t2477
cage the elephant;skin and bones;2019;blues;0.3498552210068129;0.5169500703996535;0.0089347479264537;sadness;t2478
